Index Precision Lifetime Test started at 1622064954.
-1, -1
-1, -1
-1, -1
-1, -1
-1, -1
313.80145263671875, 232.40090942382812
314.1267395019531, 232.7627410888672
314.2818603515625, 232.69830322265625
314.2958984375, 233.0704803466797
314.0, 232.7734375
313.7425537109375, 232.61656188964844
314.2369384765625, 232.95025634765625
313.6355895996094, 232.55137634277344
313.7425537109375, 232.61656188964844
312.79901123046875, 232.48348999023438
313.1349792480469, 233.22640991210938
312.2641296386719, 233.28375244140625
311.74505615234375, 233.53611755371094
311.7616882324219, 233.99533081054688
311.7577209472656, 234.24668884277344
311.22662353515625, 234.74819946289062
311.0, 235.14285278320312
310.1363525390625, 235.13778686523438
310.5875549316406, 235.07156372070312
310.342041015625, 235.68199157714844
310.1168212890625, 236.64004516601562
309.8152770996094, 236.27325439453125
310.0, 236.5
309.755126953125, 236.1643829345703
309.755126953125, 236.1643829345703
309.755126953125, 236.1643829345703
310.0, 236.5
309.65594482421875, 236.20848083496094
309.5, 236.35714721679688
309.62603759765625, 236.43316650390625
309.5916442871094, 236.15216064453125
309.8591003417969, 236.29649353027344
309.6761779785156, 236.19947814941406
309.86334228515625, 236.11630249023438
309.8152770996094, 236.27325439453125
309.755126953125, 236.1643829345703
309.5, 236.35714721679688
309.735595703125, 236.5387725830078
309.88177490234375, 236.5525360107422
309.88287353515625, 236.6216278076172
310.0, 236.57142639160156
310.0, 236.57142639160156
309.8536376953125, 236.48545837402344
310.1168212890625, 236.64004516601562
310.0863037109375, 236.7360382080078
310.36383056640625, 236.7851104736328
310.0, 236.57142639160156
310.0, 236.5
310.0, 236.5
310.0, 236.5
310.11798095703125, 236.56741333007812
310.0934753417969, 235.82748413085938
310.0, 236.03225708007812
309.9971618652344, 236.030517578125
309.8451843261719, 235.9373779296875
310.0, 236.03225708007812
310.0, 236.17857360839844
310.260986328125, 235.97137451171875
309.8549499511719, 235.57122802734375
310.0, 235.6587371826172
309.8549499511719, 235.57122802734375
309.7809143066406, 235.37025451660156
310.0, 235.62069702148438
310.0520324707031, 235.44427490234375
310.11541748046875, 235.7283477783203
310.2131042480469, 235.57078552246094
310.0, 235.38461303710938
310.2762756347656, 235.45301818847656
310.0, 235.3000030517578
310.2762756347656, 235.45301818847656
310.27978515625, 235.56280517578125
310.21337890625, 235.5765380859375
310.3736267089844, 235.4113006591797
310.3736267089844, 235.4113006591797
310.3736267089844, 235.4113006591797
310.3727111816406, 235.3525390625
310.2436828613281, 235.20252990722656
310.3736267089844, 235.4113006591797
310.6272888183594, 235.3525390625
310.3736267089844, 235.4113006591797
310.7225036621094, 235.49134826660156
310.5, 235.35714721679688
310.5, 235.27777099609375
310.3736267089844, 235.4113006591797
310.62603759765625, 235.43316650390625
310.5, 235.27777099609375
310.3833312988281, 235.03358459472656
310.6272888183594, 235.3525390625
310.6283264160156, 235.28761291503906
310.3833312988281, 235.03358459472656
310.0, 234.74615478515625
310.5, 235.2142791748047
310.5, 235.27777099609375
310.0972900390625, 234.87075805664062
310.6272888183594, 235.3525390625
310.5863037109375, 235.1491241455078
310.8152770996094, 235.27325439453125
310.5, 235.27777099609375
310.6272888183594, 235.3525390625
