x_pos_pixel, y_pos_pixel328.5, 295.0
327.997802734375, 219.99781799316406
327.3157958984375, 220.3157958984375
327.97161865234375, 219.97161865234375
327.4388732910156, 220.43885803222656
311.7631530761719, 236.0263214111328
311.8414001464844, 235.88494873046875
311.8646240234375, 235.86077880859375
311.88006591796875, 235.9248504638672
311.8646240234375, 235.86077880859375
311.4606628417969, 236.28089904785156
311.743408203125, 235.98684692382812
311.743408203125, 235.98684692382812
311.743408203125, 235.98684692382812
311.7353210449219, 235.99525451660156
311.8646240234375, 235.86077880859375
311.743408203125, 235.98684692382812
311.8282165527344, 235.9386444091797
311.4606628417969, 236.28089904785156
311.65960693359375, 236.07398986816406
311.65960693359375, 236.07398986816406
311.8519592285156, 235.87396240234375
311.65960693359375, 236.07398986816406
311.65960693359375, 236.07398986816406
311.4606628417969, 236.28089904785156
311.68316650390625, 236.04949951171875
311.743408203125, 235.98684692382812
311.68316650390625, 236.04949951171875
311.8646240234375, 235.86077880859375
311.8646240234375, 235.86077880859375
311.46282958984375, 236.27867126464844
311.8646240234375, 235.86077880859375
311.988525390625, 235.73141479492188
311.8646240234375, 235.86077880859375
311.8646240234375, 235.86077880859375
312.02093505859375, 235.6956329345703
311.8646240234375, 235.86077880859375
312.02093505859375, 235.6956329345703
311.8646240234375, 235.86077880859375
311.8646240234375, 235.86077880859375
312.02093505859375, 235.6956329345703
312.02093505859375, 235.6956329345703
311.8646240234375, 235.86077880859375
312.02093505859375, 235.6956329345703
312.02093505859375, 235.6956329345703
312.02093505859375, 235.6956329345703
311.8519592285156, 235.87396240234375
311.8646240234375, 235.86077880859375
311.8646240234375, 235.86077880859375
311.8519592285156, 235.87396240234375
311.8646240234375, 235.86077880859375
311.8519592285156, 235.87396240234375
311.8646240234375, 235.86077880859375
311.8519592285156, 235.87396240234375
311.8646240234375, 235.86077880859375
311.8646240234375, 235.86077880859375
311.8646240234375, 235.86077880859375
311.8519592285156, 235.87396240234375
311.8519592285156, 235.87396240234375
311.8519592285156, 235.87396240234375
311.8519592285156, 235.87396240234375
311.8646240234375, 235.86077880859375
311.86273193359375, 235.8627471923828
311.8519592285156, 235.87396240234375
311.8519592285156, 235.87396240234375
311.8519592285156, 235.87396240234375
311.8519592285156, 235.87396240234375
