Index Precision Lifetime Test started at 1622052583.
312.669677734375, 230.53004455566406
312.9735412597656, 230.82766723632812
312.5542297363281, 230.4230194091797
312.3462829589844, 230.23020935058594
312.669677734375, 230.53004455566406
312.673828125, 230.4064178466797
312.7731018066406, 230.5441131591797
312.5682373046875, 230.42108154296875
312.669677734375, 230.53004455566406
312.5830383300781, 230.31968688964844
312.66241455078125, 230.4436798095703
312.673828125, 230.4064178466797
312.673828125, 230.4064178466797
312.5542297363281, 230.4230194091797
312.5542297363281, 230.4230194091797
312.66241455078125, 230.4436798095703
312.673828125, 230.4064178466797
312.7731018066406, 230.5441131591797
312.5542297363281, 230.4230194091797
312.673828125, 230.4064178466797
312.5542297363281, 230.4230194091797
312.43902587890625, 230.43902587890625
312.5830383300781, 230.31968688964844
312.7821044921875, 230.51263427734375
312.5542297363281, 230.4230194091797
312.5542297363281, 230.4230194091797
312.5362854003906, 230.5901641845703
312.5542297363281, 230.4230194091797
312.669677734375, 230.53004455566406
312.66241455078125, 230.4436798095703
312.5682373046875, 230.42108154296875
312.7821044921875, 230.51263427734375
312.5830383300781, 230.31968688964844
312.28204345703125, 230.46083068847656
312.43902587890625, 230.43902587890625
312.88519287109375, 230.71676635742188
313.0403137207031, 230.6275634765625
312.6988525390625, 230.41690063476562
312.5542297363281, 230.4230194091797
312.5811462402344, 230.44142150878906
312.669677734375, 230.53004455566406
312.28204345703125, 230.46083068847656
312.7479248046875, 230.4931640625
312.54876708984375, 230.5487823486328
312.43902587890625, 230.43902587890625
313.02398681640625, 230.6897735595703
